,index,values
0,1971-04-02,7.33
1,1971-04-09,7.31
2,1971-04-16,7.31
3,1971-04-23,7.31
4,1971-04-30,7.29
5,1971-05-07,7.38
6,1971-05-14,7.42
7,1971-05-21,7.44
8,1971-05-28,7.46
9,1971-06-04,7.52
10,1971-06-11,7.52
11,1971-06-18,7.54
12,1971-06-25,7.54
13,1971-07-02,7.54
14,1971-07-09,7.54
15,1971-07-16,7.6
16,1971-07-23,7.65
17,1971-07-30,7.69
18,1971-08-06,7.66
19,1971-08-13,7.73
20,1971-08-20,7.71
21,1971-08-27,7.69
22,1971-09-03,7.71
23,1971-09-10,7.67
24,1971-09-17,7.7
25,1971-09-24,7.67
26,1971-10-01,7.67
27,1971-10-08,7.63
28,1971-10-15,7.63
29,1971-10-22,7.58
30,1971-10-29,7.63
31,1971-11-05,7.59
32,1971-11-12,7.56
33,1971-11-19,7.54
34,1971-11-26,7.51
35,1971-12-03,7.49
36,1971-12-10,7.47
37,1971-12-17,7.48
38,1971-12-24,7.48
39,1971-12-31,7.48
40,1972-01-07,7.46
41,1972-01-14,7.46
42,1972-01-21,7.43
43,1972-01-28,7.4
44,1972-02-04,7.35
45,1972-02-11,7.33
46,1972-02-18,7.31
47,1972-02-25,7.31
48,1972-03-03,7.32
49,1972-03-10,7.32
50,1972-03-17,7.31
51,1972-03-24,7.31
52,1972-03-31,7.23
53,1972-04-07,7.25
54,1972-04-14,7.29
55,1972-04-21,7.29
56,1972-04-28,7.33
57,1972-05-05,7.33
58,1972-05-12,7.38
59,1972-05-19,7.38
60,1972-05-26,7.4
61,1972-06-02,7.36
62,1972-06-09,7.38
63,1972-06-16,7.38
64,1972-06-23,7.36
65,1972-06-30,7.38
66,1972-07-07,7.38
67,1972-07-14,7.4
68,1972-07-21,7.4
69,1972-07-28,7.4
70,1972-08-04,7.35
71,1972-08-11,7.41
72,1972-08-18,7.42
73,1972-08-25,7.42
74,1972-09-01,7.42
75,1972-09-08,7.42
76,1972-09-15,7.42
77,1972-09-22,7.41
78,1972-09-29,7.43
79,1972-10-06,7.41
80,1972-10-13,7.41
81,1972-10-20,7.44
82,1972-10-27,7.42
83,1972-11-03,7.43
84,1972-11-10,7.42
85,1972-11-17,7.42
86,1972-11-24,7.44
87,1972-12-01,7.45
88,1972-12-08,7.43
89,1972-12-15,7.43
90,1972-12-22,7.45
91,1972-12-29,7.45
92,1973-01-05,7.44
93,1973-01-12,7.44
94,1973-01-19,7.44
95,1973-01-26,7.43
96,1973-02-02,7.43
97,1973-02-09,7.43
98,1973-02-16,7.45
99,1973-02-23,7.45
100,1973-03-02,7.45
101,1973-03-09,7.45
102,1973-03-16,7.45
103,1973-03-23,7.45
104,1973-03-30,7.49
105,1973-04-06,7.51
106,1973-04-13,7.54
107,1973-04-20,7.56
108,1973-04-27,7.56
109,1973-05-04,7.58
110,1973-05-11,7.64
111,1973-05-18,7.69
112,1973-05-24,7.7
113,1973-06-01,7.7
114,1973-06-08,7.73
115,1973-06-15,7.73
116,1973-06-22,7.75
117,1973-06-29,7.76
118,1973-07-06,7.89
119,1973-07-13,8.01
120,1973-07-20,8.12
121,1973-07-27,8.18
122,1973-08-03,8.26
123,1973-08-10,8.4
124,1973-08-17,8.55
125,1973-08-24,8.61
126,1973-08-31,8.66
127,1973-09-07,8.77
128,1973-09-14,8.81
129,1973-09-21,8.83
130,1973-09-28,8.85
131,1973-10-05,8.82
132,1973-10-12,8.83
133,1973-10-19,8.75
134,1973-10-26,8.68
135,1973-11-02,8.62
136,1973-11-09,8.59
137,1973-11-16,8.58
138,1973-11-23,8.57
139,1973-11-30,8.55
140,1973-12-07,8.53
141,1973-12-14,8.53
142,1973-12-21,8.53
143,1973-12-28,8.56
144,1974-01-04,8.56
145,1974-01-11,8.53
146,1974-01-18,8.55
147,1974-01-25,8.52
148,1974-02-01,8.48
149,1974-02-08,8.46
150,1974-02-15,8.46
151,1974-02-22,8.42
152,1974-03-01,8.41
153,1974-03-08,8.41
154,1974-03-15,8.4
155,1974-03-22,8.4
156,1974-03-29,8.41
157,1974-04-05,8.44
158,1974-04-12,8.53
159,1974-04-19,8.63
160,1974-04-26,8.73
161,1974-05-03,8.87
162,1974-05-10,8.98
163,1974-05-17,8.97
164,1974-05-24,9.01
165,1974-05-31,9.03
166,1974-06-07,9.06
167,1974-06-14,9.11
168,1974-06-21,9.07
169,1974-06-28,9.1
170,1974-07-05,9.14
171,1974-07-12,9.19
172,1974-07-19,9.37
173,1974-07-26,9.42
174,1974-08-02,9.47
175,1974-08-09,9.5
176,1974-08-16,9.6
177,1974-08-23,9.62
178,1974-08-30,9.74
179,1974-09-06,9.88
180,1974-09-13,9.92
181,1974-09-20,10.0
182,1974-09-27,10.03
183,1974-10-04,10.02
184,1974-10-11,9.96
185,1974-10-18,9.99
186,1974-10-25,9.94
187,1974-11-01,9.87
188,1974-11-08,9.81
189,1974-11-15,9.81
190,1974-11-22,9.73
191,1974-11-29,9.72
192,1974-12-06,9.69
193,1974-12-13,9.63
194,1974-12-20,9.58
195,1974-12-27,9.56
196,1975-01-03,9.6
197,1975-01-10,9.49
198,1975-01-17,9.43
199,1975-01-24,9.35
200,1975-01-31,9.29
201,1975-02-07,9.2
202,1975-02-14,9.13
203,1975-02-21,9.07
204,1975-02-28,9.02
205,1975-03-07,9.0
206,1975-03-14,8.89
207,1975-03-21,8.86
208,1975-03-28,8.86
209,1975-04-04,8.83
210,1975-04-11,8.81
211,1975-04-18,8.8
212,1975-04-25,8.84
213,1975-05-02,8.92
214,1975-05-09,8.88
215,1975-05-16,8.92
216,1975-05-23,8.92
217,1975-05-30,8.89
218,1975-06-06,8.89
219,1975-06-13,8.9
220,1975-06-20,8.88
221,1975-06-27,8.9
222,1975-07-03,8.88
223,1975-07-11,8.9
224,1975-07-18,8.89
225,1975-07-25,8.89
226,1975-08-01,8.89
227,1975-08-08,8.89
228,1975-08-15,8.93
229,1975-08-22,8.98
230,1975-08-29,9.02
231,1975-09-05,9.08
232,1975-09-12,9.16
233,1975-09-19,9.14
234,1975-09-26,9.14
235,1975-10-03,9.2
236,1975-10-10,9.21
237,1975-10-17,9.21
238,1975-10-24,9.26
239,1975-10-31,9.24
240,1975-11-07,9.19
241,1975-11-14,9.16
242,1975-11-21,9.12
243,1975-11-28,9.11
244,1975-12-05,9.11
245,1975-12-12,9.11
246,1975-12-19,9.08
247,1975-12-26,9.09
248,1976-01-02,9.1
249,1976-01-09,9.07
250,1976-01-16,9.01
251,1976-01-23,9.0
252,1976-01-30,8.9
253,1976-02-06,8.86
254,1976-02-13,8.83
255,1976-02-20,8.81
256,1976-02-27,8.75
257,1976-03-05,8.77
258,1976-03-12,8.75
259,1976-03-19,8.75
260,1976-03-26,8.75
261,1976-04-02,8.7
262,1976-04-09,8.7
263,1976-04-16,8.75
264,1976-04-23,8.75
265,1976-04-30,8.75
266,1976-05-07,8.75
267,1976-05-14,8.75
268,1976-05-21,8.78
269,1976-05-28,8.78
270,1976-06-04,8.78
271,1976-06-11,8.83
272,1976-06-18,8.88
273,1976-06-25,8.9
274,1976-07-02,8.93
275,1976-07-09,8.93
276,1976-07-16,8.93
277,1976-07-23,8.9
278,1976-07-30,8.98
279,1976-08-06,9.0
280,1976-08-13,9.0
281,1976-08-20,9.0
282,1976-08-27,9.0
283,1976-09-03,9.0
284,1976-09-10,8.97
285,1976-09-17,8.97
286,1976-09-24,8.97
287,1976-10-01,8.9
288,1976-10-08,8.95
289,1976-10-15,8.95
290,1976-10-22,8.95
291,1976-10-29,8.9
292,1976-11-05,8.85
293,1976-11-12,8.8
294,1976-11-19,8.8
295,1976-11-26,8.8
296,1976-12-03,8.8
297,1976-12-10,8.8
298,1976-12-17,8.8
299,1976-12-24,8.78
300,1976-12-31,8.78
301,1977-01-07,8.7
302,1977-01-14,8.73
303,1977-01-21,8.73
304,1977-01-28,8.73
305,1977-02-04,8.68
306,1977-02-11,8.7
307,1977-02-18,8.65
308,1977-02-25,8.65
309,1977-03-04,8.65
310,1977-03-11,8.7
311,1977-03-18,8.7
312,1977-03-25,8.7
313,1977-04-01,8.7
314,1977-04-08,8.75
315,1977-04-15,8.75
316,1977-04-22,8.78
317,1977-04-29,8.78
318,1977-05-06,8.78
319,1977-05-13,8.83
320,1977-05-20,8.85
321,1977-05-27,8.85
322,1977-06-03,8.85
323,1977-06-10,8.85
324,1977-06-17,8.85
325,1977-06-24,8.88
326,1977-07-01,8.95
327,1977-07-08,8.93
328,1977-07-15,8.95
329,1977-07-22,8.95
330,1977-07-29,8.93
331,1977-08-05,8.95
332,1977-08-12,8.95
333,1977-08-19,8.93
334,1977-08-26,8.93
335,1977-09-02,8.88
336,1977-09-09,8.9
337,1977-09-16,8.9
338,1977-09-23,8.9
339,1977-09-30,8.9
340,1977-10-07,8.93
341,1977-10-14,8.93
342,1977-10-21,8.93
343,1977-10-28,8.9
344,1977-11-04,8.9
345,1977-11-11,8.93
346,1977-11-18,8.93
347,1977-11-25,8.93
348,1977-12-02,8.95
349,1977-12-09,8.95
350,1977-12-16,8.95
351,1977-12-23,8.95
352,1977-12-30,9.0
353,1978-01-06,9.0
354,1978-01-13,9.03
355,1978-01-20,8.98
356,1978-01-27,9.05
357,1978-02-03,9.13
358,1978-02-10,9.15
359,1978-02-17,9.15
360,1978-02-24,9.15
361,1978-03-03,9.15
362,1978-03-10,9.15
363,1978-03-17,9.23
364,1978-03-24,9.23
365,1978-03-31,9.25
366,1978-04-07,9.28
367,1978-04-14,9.33
368,1978-04-21,9.38
369,1978-04-28,9.43
370,1978-05-05,9.48
371,1978-05-12,9.55
372,1978-05-19,9.58
373,1978-05-26,9.68
374,1978-06-02,9.68
375,1978-06-09,9.7
376,1978-06-16,9.73
377,1978-06-23,9.7
378,1978-06-30,9.73
379,1978-07-07,9.73
380,1978-07-14,9.73
381,1978-07-21,9.75
382,1978-07-28,9.75
383,1978-08-04,9.78
384,1978-08-11,9.78
385,1978-08-18,9.78
386,1978-08-25,9.8
387,1978-09-01,9.75
388,1978-09-08,9.75
389,1978-09-15,9.75
390,1978-09-22,9.75
391,1978-09-29,9.78
392,1978-10-06,9.85
393,1978-10-13,9.85
394,1978-10-20,9.85
395,1978-10-27,9.88
396,1978-11-03,9.9
397,1978-11-10,10.05
398,1978-11-17,10.2
399,1978-11-24,10.28
400,1978-12-01,10.3
401,1978-12-08,10.35
402,1978-12-15,10.35
403,1978-12-22,10.35
404,1978-12-29,10.38
405,1979-01-05,10.38
406,1979-01-12,10.38
407,1979-01-19,10.4
408,1979-01-26,10.4
409,1979-02-02,10.4
410,1979-02-09,10.43
411,1979-02-16,10.4
412,1979-02-23,10.4
413,1979-03-02,10.43
414,1979-03-09,10.4
415,1979-03-16,10.4
416,1979-03-23,10.45
417,1979-03-30,10.45
418,1979-04-06,10.48
419,1979-04-13,10.48
420,1979-04-20,10.5
421,1979-04-27,10.53
422,1979-05-04,10.6
423,1979-05-11,10.68
424,1979-05-18,10.73
425,1979-05-25,10.75
426,1979-06-01,10.9
427,1979-06-08,11.03
428,1979-06-15,11.05
429,1979-06-22,11.1
430,1979-06-29,11.1
431,1979-07-06,11.13
432,1979-07-13,11.08
433,1979-07-20,11.08
434,1979-07-27,11.08
435,1979-08-03,11.08
436,1979-08-10,11.08
437,1979-08-17,11.08
438,1979-08-24,11.1
439,1979-08-31,11.13
440,1979-09-07,11.2
441,1979-09-14,11.3
442,1979-09-21,11.35
443,1979-09-28,11.35
444,1979-10-05,11.35
445,1979-10-12,11.45
446,1979-10-19,11.75
447,1979-10-26,12.0
448,1979-11-02,12.8
449,1979-11-09,12.85
450,1979-11-16,12.8
451,1979-11-23,12.8
452,1979-11-30,12.9
453,1979-12-07,12.9
454,1979-12-14,12.9
455,1979-12-21,12.9
456,1979-12-28,12.9
457,1980-01-04,12.85
458,1980-01-11,12.9
459,1980-01-18,12.87
460,1980-01-25,12.89
461,1980-02-01,12.85
462,1980-02-08,12.85
463,1980-02-15,12.88
464,1980-02-22,13.03
465,1980-02-29,13.59
466,1980-03-07,14.0
467,1980-03-14,15.4
468,1980-03-21,15.7
469,1980-03-28,16.03
470,1980-04-04,16.35
471,1980-04-11,16.35
472,1980-04-18,16.35
473,1980-04-25,16.25
474,1980-05-02,15.9
475,1980-05-09,14.68
476,1980-05-16,14.15
477,1980-05-23,13.38
478,1980-05-30,13.2
479,1980-06-06,13.06
480,1980-06-13,12.85
481,1980-06-20,12.58
482,1980-06-27,12.35
483,1980-07-04,12.18
484,1980-07-11,12.23
485,1980-07-18,12.18
486,1980-07-25,12.18
487,1980-08-01,12.25
488,1980-08-08,12.25
489,1980-08-15,12.55
490,1980-08-22,12.8
491,1980-08-29,12.95
492,1980-09-05,13.03
493,1980-09-12,13.08
494,1980-09-19,13.25
495,1980-09-26,13.43
496,1980-10-03,13.6
497,1980-10-10,13.73
498,1980-10-17,13.78
499,1980-10-24,13.85
500,1980-10-31,14.0
501,1980-11-07,14.08
502,1980-11-14,14.18
503,1980-11-21,14.28
504,1980-11-28,14.28
505,1980-12-05,14.43
506,1980-12-12,14.83
507,1980-12-19,14.95
508,1980-12-26,14.95
509,1981-01-02,14.95
510,1981-01-09,14.8
511,1981-01-16,14.85
512,1981-01-23,14.85
513,1981-01-30,15.07
514,1981-02-06,15.0
515,1981-02-13,15.03
516,1981-02-20,15.2
517,1981-02-27,15.3
518,1981-03-06,15.4
519,1981-03-13,15.4
520,1981-03-20,15.4
521,1981-03-27,15.4
522,1981-04-03,15.4
523,1981-04-10,15.5
524,1981-04-17,15.65
525,1981-04-24,15.77
526,1981-05-01,15.82
527,1981-05-08,16.12
528,1981-05-15,16.64
529,1981-05-22,16.63
530,1981-05-29,16.8
531,1981-06-05,16.76
532,1981-06-12,16.69
533,1981-06-19,16.71
534,1981-06-26,16.62
535,1981-07-03,16.64
536,1981-07-10,16.79
537,1981-07-17,16.74
538,1981-07-24,16.88
539,1981-07-31,17.11
540,1981-08-07,17.13
541,1981-08-14,17.27
542,1981-08-21,17.26
543,1981-08-28,17.48
544,1981-09-04,17.79
545,1981-09-11,18.22
546,1981-09-18,18.27
547,1981-09-25,18.36
548,1981-10-02,18.28
549,1981-10-09,18.63
550,1981-10-16,18.53
551,1981-10-21,18.39
552,1981-10-22,
553,1981-10-30,18.44
554,1981-11-06,18.37
555,1981-11-13,18.02
556,1981-11-20,17.7
557,1981-11-27,17.21
558,1981-12-04,16.9
559,1981-12-11,16.94
560,1981-12-18,16.9
561,1981-12-25,16.95
562,1981-12-31,17.04
563,1982-01-08,17.3
564,1982-01-15,17.44
565,1982-01-22,17.61
566,1982-01-29,17.59
567,1982-02-05,17.56
568,1982-02-12,17.65
569,1982-02-19,17.66
570,1982-02-26,17.52
571,1982-03-05,17.29
572,1982-03-12,17.19
573,1982-03-19,17.12
574,1982-03-26,17.04
575,1982-04-02,16.95
576,1982-04-09,16.91
577,1982-04-16,16.93
578,1982-04-23,16.86
579,1982-04-30,16.81
580,1982-05-07,16.78
581,1982-05-14,16.63
582,1982-05-21,16.67
583,1982-05-28,16.63
584,1982-06-04,16.65
585,1982-06-11,16.7
586,1982-06-18,16.71
587,1982-06-25,16.73
588,1982-07-02,16.87
589,1982-07-09,16.93
590,1982-07-16,16.88
591,1982-07-23,16.75
592,1982-07-30,16.65
593,1982-08-06,16.55
594,1982-08-13,16.44
595,1982-08-20,16.21
596,1982-08-27,15.88
597,1982-09-03,15.59
598,1982-09-10,15.56
599,1982-09-17,15.38
600,1982-09-24,15.19
601,1982-10-01,15.13
602,1982-10-08,14.96
603,1982-10-15,14.6
604,1982-10-22,14.2
605,1982-10-29,14.15
606,1982-11-05,13.91
607,1982-11-12,13.84
608,1982-11-19,13.78
609,1982-11-26,13.77
610,1982-12-03,13.66
611,1982-12-10,13.66
612,1982-12-17,13.63
613,1982-12-24,13.6
614,1982-12-31,13.57
615,1983-01-07,13.46
616,1983-01-14,13.31
617,1983-01-21,13.12
618,1983-01-28,13.1
619,1983-02-04,13.06
620,1983-02-11,13.06
621,1983-02-18,13.07
622,1983-02-25,12.98
623,1983-03-04,12.74
624,1983-03-11,12.79
625,1983-03-18,12.81
626,1983-03-25,12.86
627,1983-04-01,12.82
628,1983-04-08,12.82
629,1983-04-15,12.79
630,1983-04-22,12.75
631,1983-04-29,12.73
632,1983-05-06,12.71
633,1983-05-13,12.59
634,1983-05-20,12.55
635,1983-05-27,12.68
636,1983-06-03,12.74
637,1983-06-10,12.82
638,1983-06-17,12.96
639,1983-06-24,12.96
640,1983-07-01,13.08
641,1983-07-08,13.3
642,1983-07-15,13.5
643,1983-07-22,13.58
644,1983-07-29,13.65
645,1983-08-05,13.73
646,1983-08-12,13.84
647,1983-08-19,13.89
648,1983-08-26,13.78
649,1983-09-02,13.77
650,1983-09-09,13.77
651,1983-09-16,13.72
652,1983-09-23,13.72
653,1983-09-30,13.65
654,1983-10-07,13.59
655,1983-10-14,13.6
656,1983-10-21,13.52
657,1983-10-28,13.43
658,1983-11-04,13.42
659,1983-11-11,13.47
660,1983-11-18,13.42
661,1983-11-25,13.43
662,1983-12-02,13.41
663,1983-12-09,13.38
664,1983-12-16,13.42
665,1983-12-23,13.46
666,1983-12-30,13.43
667,1984-01-06,13.43
668,1984-01-13,13.4
669,1984-01-20,13.35
670,1984-01-27,13.29
671,1984-02-03,13.26
672,1984-02-10,13.23
673,1984-02-17,13.19
674,1984-02-24,13.25
675,1984-03-02,13.23
676,1984-03-09,13.3
677,1984-03-16,13.37
678,1984-03-23,13.48
679,1984-03-30,13.55
680,1984-04-06,13.63
681,1984-04-13,13.58
682,1984-04-20,13.67
683,1984-04-27,13.73
684,1984-05-04,13.78
685,1984-05-11,13.87
686,1984-05-18,14.04
687,1984-05-25,14.08
688,1984-06-01,14.29
689,1984-06-08,14.33
690,1984-06-15,14.47
691,1984-06-22,14.49
692,1984-06-29,14.5
693,1984-07-06,14.66
694,1984-07-13,14.68
695,1984-07-20,14.66
696,1984-07-27,14.67
697,1984-08-03,14.68
698,1984-08-10,14.54
699,1984-08-17,14.39
700,1984-08-24,14.36
701,1984-08-31,14.38
702,1984-09-07,14.42
703,1984-09-14,14.43
704,1984-09-21,14.29
705,1984-09-28,14.26
706,1984-10-05,14.18
707,1984-10-12,14.19
708,1984-10-19,14.1
709,1984-10-26,14.05
710,1984-11-02,13.85
711,1984-11-09,13.74
712,1984-11-16,13.63
713,1984-11-23,13.55
714,1984-11-30,13.42
715,1984-12-07,13.2
716,1984-12-14,13.2
717,1984-12-21,13.18
718,1984-12-28,13.14
719,1985-01-04,13.1
720,1985-01-11,13.12
721,1985-01-18,13.12
722,1985-01-25,12.96
723,1985-02-01,12.93
724,1985-02-08,12.91
725,1985-02-15,12.9
726,1985-02-22,12.94
727,1985-03-01,13.02
728,1985-03-08,13.1
729,1985-03-15,13.2
730,1985-03-22,13.24
731,1985-03-29,13.29
732,1985-04-05,13.27
733,1985-04-12,13.23
734,1985-04-19,13.16
735,1985-04-26,13.12
736,1985-05-03,13.07
737,1985-05-10,13.02
738,1985-05-17,12.94
739,1985-05-24,12.83
740,1985-05-31,12.71
741,1985-06-07,12.39
742,1985-06-14,12.27
743,1985-06-21,12.05
744,1985-06-28,12.15
745,1985-07-05,12.13
746,1985-07-12,12.03
747,1985-07-19,11.94
748,1985-07-26,12.03
749,1985-08-02,12.17
750,1985-08-09,12.23
751,1985-08-16,12.24
752,1985-08-23,12.18
753,1985-08-30,12.11
754,1985-09-06,12.15
755,1985-09-13,12.24
756,1985-09-20,12.21
757,1985-09-27,12.17
758,1985-10-04,12.17
759,1985-10-11,12.17
760,1985-10-18,12.13
761,1985-10-25,12.07
762,1985-11-01,12.01
763,1985-11-08,11.9
764,1985-11-15,11.79
765,1985-11-22,11.64
766,1985-11-29,11.58
767,1985-12-06,11.5
768,1985-12-13,11.31
769,1985-12-20,11.14
770,1985-12-27,11.09
771,1986-01-03,10.81
772,1986-01-10,10.77
773,1986-01-17,10.99
774,1986-01-24,10.97
775,1986-01-31,10.89
776,1986-02-07,10.85
777,1986-02-14,10.8
778,1986-02-21,10.68
779,1986-02-28,10.51
780,1986-03-07,10.2
781,1986-03-14,10.01
782,1986-03-21,10.01
783,1986-03-28,10.1
784,1986-04-04,9.99
785,1986-04-11,9.98
786,1986-04-18,9.92
787,1986-04-25,9.86
788,1986-05-02,9.9
789,1986-05-09,10.0
790,1986-05-16,10.08
791,1986-05-23,10.36
792,1986-05-30,10.38
793,1986-06-06,10.74
794,1986-06-13,10.76
795,1986-06-20,10.61
796,1986-06-27,10.62
797,1986-07-04,10.61
798,1986-07-11,10.59
799,1986-07-18,10.43
800,1986-07-25,10.4
801,1986-08-01,10.4
802,1986-08-08,10.4
803,1986-08-15,10.23
804,1986-08-22,10.04
805,1986-08-29,9.93
806,1986-09-05,9.9
807,1986-09-12,9.96
808,1986-09-19,10.07
809,1986-09-26,10.1
810,1986-10-03,10.08
811,1986-10-10,9.99
812,1986-10-17,9.96
813,1986-10-24,9.95
814,1986-10-31,9.89
815,1986-11-07,9.83
816,1986-11-14,9.81
817,1986-11-21,9.64
818,1986-11-28,9.5
819,1986-12-05,9.3
820,1986-12-12,9.35
821,1986-12-19,9.3
822,1986-12-26,9.29
823,1987-01-02,9.37
824,1987-01-09,9.32
825,1987-01-16,9.21
826,1987-01-23,9.04
827,1987-01-30,9.08
828,1987-02-06,9.06
829,1987-02-13,9.09
830,1987-02-20,9.11
831,1987-02-27,9.07
832,1987-03-06,9.03
833,1987-03-13,9.05
834,1987-03-20,9.03
835,1987-03-27,9.03
836,1987-04-03,9.26
837,1987-04-10,9.43
838,1987-04-17,10.27
839,1987-04-24,10.37
840,1987-05-01,10.47
841,1987-05-08,10.52
842,1987-05-15,10.48
843,1987-05-22,10.81
844,1987-05-29,10.7
845,1987-06-05,10.7
846,1987-06-12,10.66
847,1987-06-19,10.44
848,1987-06-26,10.35
849,1987-07-03,10.36
850,1987-07-10,10.3
851,1987-07-17,10.23
852,1987-07-24,10.23
853,1987-07-31,10.27
854,1987-08-07,10.35
855,1987-08-14,10.34
856,1987-08-21,10.3
857,1987-08-28,10.33
858,1987-09-04,10.63
859,1987-09-11,10.91
860,1987-09-18,10.99
861,1987-09-25,11.02
862,1987-10-02,11.18
863,1987-10-09,11.21
864,1987-10-16,11.58
865,1987-10-23,11.36
866,1987-10-30,10.97
867,1987-11-06,10.79
868,1987-11-13,10.66
869,1987-11-20,10.6
870,1987-11-27,10.55
871,1987-12-04,10.6
872,1987-12-11,10.66
873,1987-12-18,10.69
874,1987-12-25,10.64
875,1987-12-31,10.61
876,1988-01-08,10.5
877,1988-01-15,10.53
878,1988-01-22,10.34
879,1988-01-29,10.16
880,1988-02-05,9.94
881,1988-02-12,9.84
882,1988-02-19,9.92
883,1988-02-26,9.87
884,1988-03-04,9.85
885,1988-03-11,9.96
886,1988-03-18,9.92
887,1988-03-25,9.99
888,1988-04-01,10.05
889,1988-04-08,10.19
890,1988-04-15,10.19
891,1988-04-22,10.3
892,1988-04-29,10.28
893,1988-05-06,10.32
894,1988-05-13,10.4
895,1988-05-20,10.52
896,1988-05-27,10.58
897,1988-06-03,10.58
898,1988-06-10,10.51
899,1988-06-17,10.35
900,1988-06-24,10.4
901,1988-07-01,10.39
902,1988-07-08,10.38
903,1988-07-15,10.44
904,1988-07-22,10.46
905,1988-07-29,10.49
906,1988-08-05,10.44
907,1988-08-12,10.57
908,1988-08-19,10.71
909,1988-08-26,10.67
910,1988-09-02,10.65
911,1988-09-09,10.53
912,1988-09-16,10.4
913,1988-09-23,10.4
914,1988-09-30,10.42
915,1988-10-07,10.38
916,1988-10-14,10.33
917,1988-10-21,10.28
918,1988-10-28,10.22
919,1988-11-04,10.12
920,1988-11-11,10.24
921,1988-11-18,10.31
922,1988-11-25,10.39
923,1988-12-02,10.44
924,1988-12-09,10.46
925,1988-12-16,10.71
926,1988-12-23,10.68
927,1988-12-30,10.77
928,1989-01-06,10.8
929,1989-01-13,10.81
930,1989-01-20,10.71
931,1989-01-27,10.6
932,1989-02-03,10.55
933,1989-02-10,10.56
934,1989-02-17,10.69
935,1989-02-24,10.78
936,1989-03-03,10.91
937,1989-03-10,10.86
938,1989-03-17,10.98
939,1989-03-24,11.22
940,1989-03-31,11.19
941,1989-04-07,11.07
942,1989-04-14,11.11
943,1989-04-21,10.99
944,1989-04-28,11.03
945,1989-05-05,10.97
946,1989-05-12,10.93
947,1989-05-19,10.69
