,index,values
948,1989-05-26,10.5
949,1989-06-02,10.48
950,1989-06-09,10.2
951,1989-06-16,10.04
952,1989-06-23,10.19
953,1989-06-30,10.07
954,1989-07-07,10.03
955,1989-07-14,9.82
956,1989-07-21,9.87
957,1989-07-28,9.81
958,1989-08-04,9.68
959,1989-08-11,9.96
960,1989-08-18,10.09
961,1989-08-25,10.21
962,1989-09-01,10.22
963,1989-09-08,10.17
964,1989-09-15,10.05
965,1989-09-22,10.03
966,1989-09-29,10.16
967,1989-10-06,10.1
968,1989-10-13,9.95
969,1989-10-20,9.92
970,1989-10-27,9.82
971,1989-11-03,9.82
972,1989-11-10,9.79
973,1989-11-17,9.72
974,1989-11-24,9.74
975,1989-12-01,9.74
976,1989-12-08,9.76
977,1989-12-15,9.75
978,1989-12-22,9.69
979,1989-12-29,9.78
980,1990-01-05,9.83
981,1990-01-12,9.8
982,1990-01-19,9.9
983,1990-01-26,10.05
984,1990-02-02,10.17
985,1990-02-09,10.21
986,1990-02-16,10.1
987,1990-02-23,10.31
988,1990-03-02,10.23
989,1990-03-09,10.29
990,1990-03-16,10.34
991,1990-03-23,10.26
992,1990-03-30,10.22
993,1990-04-06,10.26
994,1990-04-13,10.25
995,1990-04-20,10.41
996,1990-04-27,10.56
997,1990-05-04,10.67
998,1990-05-11,10.54
999,1990-05-18,10.37
1000,1990-05-25,10.33
1001,1990-06-01,10.29
1002,1990-06-08,10.1
1003,1990-06-15,10.12
1004,1990-06-22,10.16
1005,1990-06-29,10.15
1006,1990-07-06,10.06
1007,1990-07-13,10.11
1008,1990-07-20,9.99
1009,1990-07-27,9.98
1010,1990-08-03,9.84
1011,1990-08-10,10.08
1012,1990-08-17,10.05
1013,1990-08-24,10.29
1014,1990-08-31,10.24
1015,1990-09-07,10.19
1016,1990-09-14,10.13
1017,1990-09-21,10.16
1018,1990-09-28,10.22
1019,1990-10-05,10.08
1020,1990-10-12,10.22
1021,1990-10-19,10.24
1022,1990-10-26,10.17
1023,1990-11-02,10.13
1024,1990-11-09,10.09
1025,1990-11-16,10.02
1026,1990-11-23,9.93
1027,1990-11-30,9.9
1028,1990-12-07,9.81
1029,1990-12-14,9.56
1030,1990-12-21,9.64
1031,1990-12-28,9.68
1032,1991-01-04,9.56
1033,1991-01-11,9.63
1034,1991-01-18,9.75
1035,1991-01-25,9.61
1036,1991-02-01,9.56
1037,1991-02-08,9.36
1038,1991-02-15,9.25
1039,1991-02-22,9.29
1040,1991-03-01,9.4
1041,1991-03-08,9.49
1042,1991-03-15,9.5
1043,1991-03-22,9.59
1044,1991-03-29,9.52
1045,1991-04-05,9.49
1046,1991-04-12,9.48
1047,1991-04-19,9.47
1048,1991-04-26,9.53
1049,1991-05-03,9.47
1050,1991-05-10,9.47
1051,1991-05-17,9.5
1052,1991-05-24,9.47
1053,1991-05-31,9.45
1054,1991-06-07,9.48
1055,1991-06-14,9.66
1056,1991-06-21,9.65
1057,1991-06-28,9.67
1058,1991-07-05,9.62
1059,1991-07-12,9.64
1060,1991-07-19,9.54
1061,1991-07-26,9.5
1062,1991-08-02,9.44
1063,1991-08-09,9.27
1064,1991-08-16,9.19
1065,1991-08-23,9.17
1066,1991-08-30,9.15
1067,1991-09-06,9.14
1068,1991-09-13,9.02
1069,1991-09-20,8.95
1070,1991-09-27,8.92
1071,1991-10-04,8.87
1072,1991-10-11,8.82
1073,1991-10-18,8.82
1074,1991-10-25,8.91
1075,1991-11-01,8.78
1076,1991-11-08,8.76
1077,1991-11-15,8.69
1078,1991-11-22,8.63
1079,1991-11-29,8.7
1080,1991-12-06,8.62
1081,1991-12-13,8.53
1082,1991-12-20,8.49
1083,1991-12-27,8.35
1084,1992-01-03,8.24
1085,1992-01-10,8.23
1086,1992-01-17,8.45
1087,1992-01-24,8.56
1088,1992-01-31,8.68
1089,1992-02-07,8.67
1090,1992-02-14,8.73
1091,1992-02-21,8.82
1092,1992-02-28,8.83
1093,1992-03-06,8.85
1094,1992-03-13,8.88
1095,1992-03-20,9.03
1096,1992-03-27,8.98
1097,1992-04-03,8.96
1098,1992-04-10,8.84
1099,1992-04-17,8.76
1100,1992-04-24,8.85
1101,1992-05-01,8.84
1102,1992-05-08,8.75
1103,1992-05-15,8.64
1104,1992-05-22,8.53
1105,1992-05-29,8.6
1106,1992-06-05,8.59
1107,1992-06-12,8.54
1108,1992-06-19,8.48
1109,1992-06-26,8.43
1110,1992-07-03,8.29
1111,1992-07-10,8.13
1112,1992-07-17,8.09
1113,1992-07-24,8.08
1114,1992-07-31,8.05
1115,1992-08-07,8.06
1116,1992-08-14,7.96
1117,1992-08-21,7.87
1118,1992-08-28,8.01
1119,1992-09-04,7.94
1120,1992-09-11,7.84
1121,1992-09-18,7.89
1122,1992-09-24,8.02
1123,1992-10-02,7.93
1124,1992-10-09,8.01
1125,1992-10-16,8.06
1126,1992-10-23,8.23
1127,1992-10-30,8.21
1128,1992-11-06,8.29
1129,1992-11-13,8.32
1130,1992-11-20,8.32
1131,1992-11-27,8.29
1132,1992-12-04,8.34
1133,1992-12-11,8.23
1134,1992-12-18,8.19
1135,1992-12-25,8.13
1136,1992-12-31,8.14
1137,1993-01-08,8.07
1138,1993-01-15,8.04
1139,1993-01-22,8.0
1140,1993-01-29,7.86
1141,1993-02-05,7.8
1142,1993-02-12,7.75
1143,1993-02-19,7.65
1144,1993-02-26,7.53
1145,1993-03-05,7.44
1146,1993-03-12,7.47
1147,1993-03-19,7.57
1148,1993-03-26,7.5
1149,1993-04-02,7.53
1150,1993-04-09,7.57
1151,1993-04-16,7.45
1152,1993-04-23,7.38
1153,1993-04-30,7.43
1154,1993-05-07,7.42
1155,1993-05-14,7.42
1156,1993-05-21,7.52
1157,1993-05-28,7.5
1158,1993-06-04,7.47
1159,1993-06-11,7.48
1160,1993-06-18,7.38
1161,1993-06-25,7.34
1162,1993-07-02,7.23
1163,1993-07-09,7.19
1164,1993-07-16,7.16
1165,1993-07-23,7.2
1166,1993-07-30,7.25
1167,1993-08-06,7.21
1168,1993-08-13,7.17
1169,1993-08-20,7.1
1170,1993-08-27,6.97
1171,1993-09-03,6.93
1172,1993-09-10,6.82
1173,1993-09-17,6.96
1174,1993-09-24,6.95
1175,1993-10-01,6.89
1176,1993-10-08,6.87
1177,1993-10-15,6.81
1178,1993-10-22,6.74
1179,1993-10-29,6.86
1180,1993-11-05,7.11
1181,1993-11-12,7.12
1182,1993-11-19,7.08
1183,1993-11-26,7.31
1184,1993-12-04,7.25
1185,1993-12-10,7.14
1186,1993-12-17,7.17
1187,1993-12-24,7.17
1188,1993-12-31,7.13
1189,1994-01-07,7.23
1190,1994-01-14,6.99
1191,1994-01-21,7.05
1192,1994-01-28,6.97
1193,1994-02-04,6.97
1194,1994-02-11,7.21
1195,1994-02-18,7.11
1196,1994-02-25,7.32
1197,1994-03-04,7.51
1198,1994-03-11,7.63
1199,1994-03-18,7.76
1200,1994-03-25,7.8
1201,1994-04-01,8.04
1202,1994-04-08,8.47
1203,1994-04-15,8.26
1204,1994-04-22,8.49
1205,1994-04-29,8.32
1206,1994-05-06,8.53
1207,1994-05-13,8.77
1208,1994-05-20,8.56
1209,1994-05-27,8.53
1210,1994-06-03,8.55
1211,1994-06-10,8.25
1212,1994-06-17,8.33
1213,1994-06-24,8.46
1214,1994-07-01,8.57
1215,1994-07-08,8.68
1216,1994-07-15,8.72
1217,1994-07-22,8.53
1218,1994-07-29,8.57
1219,1994-08-05,8.38
1220,1994-08-12,8.57
1221,1994-08-19,8.54
1222,1994-08-26,8.56
1223,1994-09-02,8.48
1224,1994-09-09,8.51
1225,1994-09-16,8.66
1226,1994-09-23,8.73
1227,1994-09-30,8.82
1228,1994-10-07,8.89
1229,1994-10-14,8.93
1230,1994-10-21,8.85
1231,1994-10-28,9.03
1232,1994-11-04,9.05
1233,1994-11-11,9.19
1234,1994-11-18,9.19
1235,1994-11-25,9.25
1236,1994-12-02,9.23
1237,1994-12-09,9.15
1238,1994-12-16,9.25
1239,1994-12-23,9.18
1240,1994-12-30,9.18
1241,1995-01-06,9.22
1242,1995-01-13,9.19
1243,1995-01-20,9.05
1244,1995-01-27,9.13
1245,1995-02-03,8.94
1246,1995-02-10,8.8
1247,1995-02-17,8.84
1248,1995-02-24,8.73
1249,1995-03-03,8.53
1250,1995-03-10,8.62
1251,1995-03-17,8.38
1252,1995-03-24,8.4
1253,1995-03-31,8.38
1254,1995-04-07,8.41
1255,1995-04-14,8.37
1256,1995-04-21,8.24
1257,1995-04-28,8.26
1258,1995-05-05,8.27
1259,1995-05-12,7.87
1260,1995-05-19,7.83
1261,1995-05-26,7.85
1262,1995-06-02,7.71
1263,1995-06-09,7.51
1264,1995-06-16,7.55
1265,1995-06-23,7.53
1266,1995-06-30,7.53
1267,1995-07-07,7.63
1268,1995-07-14,7.41
1269,1995-07-21,7.6
1270,1995-07-28,7.79
1271,1995-08-04,7.82
1272,1995-08-11,7.8
1273,1995-08-18,7.94
1274,1995-08-25,7.88
1275,1995-09-01,7.76
1276,1995-09-08,7.63
1277,1995-09-15,7.6
1278,1995-09-22,7.57
1279,1995-09-29,7.62
1280,1995-10-06,7.57
1281,1995-10-13,7.5
1282,1995-10-20,7.38
1283,1995-10-27,7.45
1284,1995-11-03,7.44
1285,1995-11-09,7.37
1286,1995-11-17,7.35
1287,1995-11-24,7.35
1288,1995-12-01,7.33
1289,1995-12-08,7.18
1290,1995-12-15,7.15
1291,1995-12-22,7.23
1292,1995-12-29,7.11
1293,1996-01-05,7.02
1294,1996-01-12,7.08
1295,1996-01-19,7.02
1296,1996-01-26,7.0
1297,1996-02-02,7.02
1298,1996-02-09,7.02
1299,1996-02-16,6.94
1300,1996-02-23,7.32
1301,1996-03-01,7.41
1302,1996-03-08,7.38
1303,1996-03-15,7.83
1304,1996-03-22,7.81
1305,1996-03-29,7.69
1306,1996-04-05,7.78
1307,1996-04-12,8.05
1308,1996-04-19,7.95
1309,1996-04-26,7.92
1310,1996-05-03,7.99
1311,1996-05-10,8.24
1312,1996-05-17,8.08
1313,1996-05-24,8.01
1314,1996-05-31,8.03
1315,1996-06-07,8.3
1316,1996-06-14,8.39
1317,1996-06-21,8.3
1318,1996-06-28,8.29
1319,1996-07-05,8.14
1320,1996-07-12,8.42
1321,1996-07-19,8.23
1322,1996-07-26,8.19
1323,1996-08-02,8.23
1324,1996-08-09,7.88
1325,1996-08-16,7.88
1326,1996-08-23,7.93
1327,1996-08-30,8.09
1328,1996-09-06,8.34
1329,1996-09-13,8.28
1330,1996-09-20,8.14
1331,1996-09-27,8.16
1332,1996-10-04,8.06
1333,1996-10-11,7.86
1334,1996-10-18,7.88
1335,1996-10-25,7.86
1336,1996-11-01,7.78
1337,1996-11-08,7.67
1338,1996-11-15,7.59
1339,1996-11-22,7.53
1340,1996-11-29,7.52
1341,1996-12-06,7.44
1342,1996-12-13,7.57
1343,1996-12-20,7.74
1344,1996-12-27,7.64
1345,1997-01-03,7.67
1346,1997-01-10,7.85
1347,1997-01-17,7.87
1348,1997-01-24,7.85
1349,1997-01-31,7.88
1350,1997-02-07,7.74
1351,1997-02-14,7.65
1352,1997-02-21,7.56
1353,1997-02-28,7.65
1354,1997-03-07,7.84
1355,1997-03-14,7.84
1356,1997-03-21,7.94
1357,1997-03-28,7.97
1358,1997-04-04,8.18
1359,1997-04-11,8.15
1360,1997-04-18,8.16
1361,1997-04-25,8.08
1362,1997-05-02,8.01
1363,1997-05-09,7.94
1364,1997-05-16,7.91
1365,1997-05-23,7.92
1366,1997-05-30,7.94
1367,1997-06-06,7.85
1368,1997-06-13,7.72
1369,1997-06-20,7.61
1370,1997-06-27,7.58
1371,1997-07-04,7.62
1372,1997-07-11,7.47
1373,1997-07-18,7.47
1374,1997-07-25,7.43
1375,1997-08-01,7.36
1376,1997-08-08,7.46
1377,1997-08-15,7.54
1378,1997-08-22,7.46
1379,1997-08-29,7.58
1380,1997-09-05,7.53
1381,1997-09-12,7.53
1382,1997-09-19,7.38
1383,1997-09-26,7.28
1384,1997-10-03,7.31
1385,1997-10-10,7.26
1386,1997-10-17,7.34
1387,1997-10-24,7.35
1388,1997-10-31,7.21
1389,1997-11-07,7.24
1390,1997-11-14,7.23
1391,1997-11-21,7.18
1392,1997-11-28,7.17
1393,1997-12-05,7.15
1394,1997-12-12,7.17
1395,1997-12-19,7.07
1396,1997-12-26,6.99
1397,1998-01-02,7.03
1398,1998-01-09,6.94
1399,1998-01-16,6.89
1400,1998-01-23,6.99
1401,1998-01-30,7.12
1402,1998-02-06,7.03
1403,1998-02-13,7.06
1404,1998-02-20,6.99
1405,1998-02-28,7.09
1406,1998-03-06,7.19
1407,1998-03-13,7.16
1408,1998-03-20,7.08
1409,1998-03-27,7.08
1410,1998-04-03,7.15
1411,1998-04-10,7.09
1412,1998-04-17,7.17
1413,1998-04-24,7.15
1414,1998-05-01,7.22
1415,1998-05-08,7.14
1416,1998-05-15,7.19
1417,1998-05-22,7.1
1418,1998-05-29,7.07
1419,1998-06-05,7.05
1420,1998-06-12,7.04
1421,1998-06-19,6.94
1422,1998-06-26,6.96
1423,1998-07-03,6.98
1424,1998-07-10,6.91
1425,1998-07-17,6.94
1426,1998-07-24,6.96
1427,1998-07-31,6.97
1428,1998-08-07,6.94
1429,1998-08-14,6.91
1430,1998-08-21,6.92
1431,1998-08-28,6.92
1432,1998-09-04,6.82
1433,1998-09-11,6.77
1434,1998-09-18,6.66
1435,1998-09-25,6.64
1436,1998-10-02,6.6
1437,1998-10-09,6.49
1438,1998-10-16,6.9
1439,1998-10-23,6.73
1440,1998-10-30,6.83
1441,1998-11-06,6.89
1442,1998-11-13,6.93
1443,1998-11-20,6.86
1444,1998-11-27,6.78
1445,1998-12-04,6.71
1446,1998-12-11,6.69
1447,1998-12-18,6.69
1448,1998-12-25,6.77
1449,1998-12-31,6.83
1450,1999-01-08,6.79
1451,1999-01-15,6.83
1452,1999-01-22,6.78
1453,1999-01-29,6.74
1454,1999-02-05,6.75
1455,1999-02-12,6.77
1456,1999-02-19,6.82
1457,1999-02-26,6.89
1458,1999-03-05,7.06
1459,1999-03-12,7.11
1460,1999-03-19,7.01
1461,1999-03-26,6.98
1462,1999-04-02,6.98
1463,1999-04-09,6.92
1464,1999-04-16,6.87
1465,1999-04-23,6.88
1466,1999-04-30,6.93
1467,1999-05-07,7.02
1468,1999-05-14,7.1
1469,1999-05-21,7.23
1470,1999-05-28,7.23
1471,1999-06-04,7.41
1472,1999-06-11,7.51
1473,1999-06-18,7.65
1474,1999-06-25,7.63
1475,1999-07-02,7.71
1476,1999-07-09,7.65
1477,1999-07-16,7.58
1478,1999-07-23,7.52
1479,1999-07-30,7.7
1480,1999-08-06,7.89
1481,1999-08-13,8.15
1482,1999-08-20,7.93
1483,1999-08-27,7.8
1484,1999-09-03,7.83
1485,1999-09-10,7.88
1486,1999-09-17,7.82
1487,1999-09-24,7.76
1488,1999-10-01,7.7
1489,1999-10-08,7.82
1490,1999-10-15,7.85
1491,1999-10-22,7.93
1492,1999-10-29,7.96
1493,1999-11-05,7.84
1494,1999-11-12,7.67
1495,1999-11-19,7.69
1496,1999-11-26,7.75
1497,1999-12-03,7.84
1498,1999-12-10,7.84
1499,1999-12-17,7.86
1500,1999-12-24,7.96
1501,1999-12-31,8.06
1502,2000-01-07,8.15
1503,2000-01-14,8.18
1504,2000-01-21,8.26
1505,2000-01-28,8.25
1506,2000-02-04,8.25
1507,2000-02-11,8.36
1508,2000-02-18,8.38
1509,2000-02-25,8.31
1510,2000-03-03,8.27
1511,2000-03-10,8.23
1512,2000-03-17,8.24
1513,2000-03-24,8.23
1514,2000-03-31,8.23
1515,2000-04-07,8.2
1516,2000-04-14,8.12
1517,2000-04-21,8.16
1518,2000-04-28,8.13
1519,2000-05-05,8.28
1520,2000-05-12,8.52
1521,2000-05-19,8.64
1522,2000-05-26,8.62
1523,2000-06-02,8.54
1524,2000-06-09,8.32
1525,2000-06-16,8.22
1526,2000-06-23,8.14
1527,2000-06-30,8.22
1528,2000-07-07,8.16
1529,2000-07-14,8.09
1530,2000-07-21,8.21
1531,2000-07-28,8.13
1532,2000-08-04,8.12
1533,2000-08-11,8.04
1534,2000-08-18,7.96
1535,2000-08-25,7.99
1536,2000-09-01,7.96
1537,2000-09-08,7.94
1538,2000-09-15,7.88
1539,2000-09-22,7.9
1540,2000-09-29,7.88
1541,2000-10-06,7.83
1542,2000-10-13,7.84
1543,2000-10-20,7.83
1544,2000-10-27,7.68
1545,2000-11-03,7.73
1546,2000-11-10,7.79
1547,2000-11-17,7.73
1548,2000-11-24,7.73
1549,2000-12-01,7.65
1550,2000-12-08,7.54
1551,2000-12-15,7.42
1552,2000-12-22,7.17
1553,2000-12-29,7.13
1554,2001-01-05,7.07
1555,2001-01-12,6.89
1556,2001-01-19,7.02
1557,2001-01-26,7.15
1558,2001-02-02,7.09
1559,2001-02-09,6.98
1560,2001-02-16,7.01
1561,2001-02-23,7.12
1562,2001-03-02,7.03
1563,2001-03-09,6.97
1564,2001-03-16,6.96
1565,2001-03-23,6.89
1566,2001-03-30,6.91
1567,2001-04-06,7.01
1568,2001-04-13,7.04
1569,2001-04-20,7.14
1570,2001-04-27,7.12
1571,2001-05-04,7.14
1572,2001-05-11,7.1
1573,2001-05-18,7.14
1574,2001-05-25,7.2
1575,2001-06-01,7.24
1576,2001-06-08,7.2
1577,2001-06-15,7.14
1578,2001-06-22,7.11
1579,2001-06-29,7.11
1580,2001-07-06,7.19
1581,2001-07-13,7.21
1582,2001-07-20,7.08
1583,2001-07-27,7.03
1584,2001-08-03,7.0
1585,2001-08-10,7.0
1586,2001-08-17,6.92
1587,2001-08-24,6.91
1588,2001-08-31,6.92
1589,2001-09-07,6.89
1590,2001-09-14,6.86
1591,2001-09-21,6.8
1592,2001-09-28,6.72
1593,2001-10-05,6.64
1594,2001-10-12,6.58
1595,2001-10-19,6.61
1596,2001-10-26,6.64
1597,2001-11-02,6.56
1598,2001-11-09,6.45
1599,2001-11-16,6.51
1600,2001-11-23,6.75
1601,2001-11-30,7.02
1602,2001-12-07,6.84
1603,2001-12-14,7.09
1604,2001-12-21,7.17
1605,2001-12-28,7.16
1606,2002-01-04,7.14
1607,2002-01-11,7.06
1608,2002-01-18,6.83
1609,2002-01-25,6.96
1610,2002-02-01,7.02
1611,2002-02-08,6.88
1612,2002-02-15,6.86
1613,2002-02-22,6.81
1614,2002-03-01,6.8
1615,2002-03-08,6.87
1616,2002-03-15,7.08
1617,2002-03-22,7.14
1618,2002-03-29,7.18
1619,2002-04-05,7.13
1620,2002-04-12,6.99
1621,2002-04-19,6.94
1622,2002-04-26,6.88
1623,2002-05-03,6.78
1624,2002-05-10,6.79
1625,2002-05-17,6.89
1626,2002-05-24,6.81
1627,2002-05-31,6.76
1628,2002-06-07,6.71
1629,2002-06-14,6.71
1630,2002-06-21,6.63
1631,2002-06-28,6.55
1632,2002-07-05,6.57
1633,2002-07-12,6.54
1634,2002-07-19,6.49
1635,2002-07-26,6.34
1636,2002-08-02,6.43
1637,2002-08-09,6.31
1638,2002-08-16,6.22
1639,2002-08-23,6.27
1640,2002-08-30,6.22
1641,2002-09-06,6.15
1642,2002-09-13,6.18
1643,2002-09-20,6.05
1644,2002-09-27,5.99
1645,2002-10-04,6.01
1646,2002-10-11,5.98
1647,2002-10-18,6.15
1648,2002-10-25,6.31
1649,2002-11-01,6.13
1650,2002-11-08,6.11
1651,2002-11-15,5.94
1652,2002-11-22,6.03
1653,2002-11-29,6.13
1654,2002-12-06,6.19
1655,2002-12-13,6.04
1656,2002-12-20,6.03
1657,2002-12-27,5.93
1658,2003-01-03,5.85
1659,2003-01-10,5.95
1660,2003-01-17,5.97
1661,2003-01-24,5.91
1662,2003-01-31,5.9
1663,2003-02-07,5.88
1664,2003-02-14,5.86
1665,2003-02-21,5.84
1666,2003-02-28,5.79
1667,2003-03-07,5.67
1668,2003-03-14,5.61
1669,2003-03-21,5.79
1670,2003-03-28,5.91
1671,2003-04-04,5.79
1672,2003-04-11,5.85
1673,2003-04-18,5.82
1674,2003-04-25,5.79
1675,2003-05-02,5.7
1676,2003-05-09,5.62
1677,2003-05-16,5.45
1678,2003-05-23,5.34
1679,2003-05-30,5.31
1680,2003-06-06,5.26
1681,2003-06-13,5.21
1682,2003-06-20,5.21
1683,2003-06-27,5.24
1684,2003-07-04,5.4
1685,2003-07-11,5.52
1686,2003-07-18,5.67
1687,2003-07-25,5.94
1688,2003-08-01,6.14
1689,2003-08-08,6.34
1690,2003-08-15,6.24
1691,2003-08-22,6.28
1692,2003-08-29,6.32
1693,2003-09-05,6.44
1694,2003-09-12,6.16
1695,2003-09-19,6.01
1696,2003-09-26,5.98
1697,2003-10-03,5.77
1698,2003-10-10,5.95
1699,2003-10-17,6.05
1700,2003-10-24,6.05
1701,2003-10-31,5.94
1702,2003-11-07,5.98
1703,2003-11-14,6.03
1704,2003-11-21,5.83
1705,2003-11-28,5.89
1706,2003-12-05,6.02
1707,2003-12-12,5.88
1708,2003-12-19,5.82
1709,2003-12-26,5.81
1710,2003-12-31,5.85
1711,2004-01-01,
1712,2004-01-08,5.87
1713,2004-01-15,5.66
1714,2004-01-22,5.64
1715,2004-01-29,5.68
1716,2004-02-05,5.72
1717,2004-02-12,5.66
1718,2004-02-19,5.58
1719,2004-02-26,5.58
1720,2004-03-04,5.59
1721,2004-03-11,5.41
1722,2004-03-18,5.38
1723,2004-03-25,5.4
1724,2004-04-01,5.52
1725,2004-04-08,5.79
1726,2004-04-15,5.89
1727,2004-04-22,5.94
1728,2004-04-29,6.01
1729,2004-05-06,6.12
1730,2004-05-13,6.34
1731,2004-05-20,6.3
1732,2004-05-27,6.32
1733,2004-06-03,6.28
1734,2004-06-10,6.3
1735,2004-06-17,6.32
1736,2004-06-24,6.25
1737,2004-07-01,6.21
1738,2004-07-08,6.01
1739,2004-07-15,6.0
1740,2004-07-22,5.98
1741,2004-07-29,6.08
1742,2004-08-05,5.99
1743,2004-08-12,5.85
1744,2004-08-19,5.81
1745,2004-08-26,5.82
1746,2004-09-02,5.77
1747,2004-09-09,5.83
1748,2004-09-16,5.75
1749,2004-09-23,5.7
1750,2004-09-30,5.72
1751,2004-10-07,5.82
1752,2004-10-14,5.74
1753,2004-10-21,5.69
1754,2004-10-28,5.64
1755,2004-11-04,5.7
1756,2004-11-11,5.76
1757,2004-11-18,5.74
1758,2004-11-24,5.72
1759,2004-11-25,
1760,2004-12-02,5.81
1761,2004-12-09,5.71
1762,2004-12-16,5.68
1763,2004-12-22,5.75
1764,2004-12-23,
1765,2004-12-29,5.81
1766,2005-01-06,5.77
1767,2005-01-13,5.74
1768,2005-01-20,5.67
1769,2005-01-27,5.66
1770,2005-02-03,5.63
1771,2005-02-10,5.57
1772,2005-02-17,5.62
1773,2005-02-24,5.69
1774,2005-03-03,5.79
1775,2005-03-10,5.85
1776,2005-03-17,5.95
1777,2005-03-24,6.01
1778,2005-03-31,6.04
1779,2005-04-07,5.93
1780,2005-04-14,5.91
1781,2005-04-21,5.8
1782,2005-04-28,5.78
1783,2005-05-05,5.75
1784,2005-05-12,5.77
1785,2005-05-19,5.71
1786,2005-05-26,5.65
1787,2005-06-02,5.62
1788,2005-06-09,5.56
1789,2005-06-16,5.63
1790,2005-06-23,5.57
1791,2005-06-30,5.53
1792,2005-07-07,5.62
1793,2005-07-14,5.66
1794,2005-07-21,5.73
1795,2005-07-28,5.77
1796,2005-08-04,5.82
1797,2005-08-11,5.89
1798,2005-08-18,5.8
1799,2005-08-25,5.77
1800,2005-09-01,5.71
1801,2005-09-08,5.71
1802,2005-09-15,5.74
1803,2005-09-22,5.8
1804,2005-09-29,5.91
1805,2005-10-06,5.98
1806,2005-10-13,6.03
1807,2005-10-20,6.1
1808,2005-10-27,6.15
1809,2005-11-03,6.31
1810,2005-11-10,6.36
1811,2005-11-17,6.37
1812,2005-11-23,6.28
1813,2005-11-24,
1814,2005-12-01,6.26
1815,2005-12-08,6.32
1816,2005-12-15,6.3
1817,2005-12-22,6.26
1818,2005-12-29,6.22
1819,2006-01-05,6.21
1820,2006-01-12,6.15
1821,2006-01-19,6.1
1822,2006-01-26,6.12
1823,2006-02-02,6.23
1824,2006-02-09,6.24
1825,2006-02-16,6.28
1826,2006-02-23,6.26
1827,2006-03-02,6.24
1828,2006-03-09,6.37
1829,2006-03-16,6.34
1830,2006-03-23,6.32
1831,2006-03-30,6.35
1832,2006-04-06,6.43
1833,2006-04-13,6.49
1834,2006-04-20,6.53
1835,2006-04-27,6.58
1836,2006-05-04,6.59
1837,2006-05-11,6.58
1838,2006-05-18,6.6
1839,2006-05-25,6.62
1840,2006-06-01,6.67
1841,2006-06-08,6.62
1842,2006-06-15,6.63
1843,2006-06-22,6.71
1844,2006-06-29,6.78
1845,2006-07-06,6.79
1846,2006-07-13,6.74
1847,2006-07-20,6.8
1848,2006-07-27,6.72
1849,2006-08-03,6.63
1850,2006-08-10,6.55
1851,2006-08-17,6.52
1852,2006-08-24,6.48
1853,2006-08-31,6.44
1854,2006-09-07,6.47
1855,2006-09-14,6.43
1856,2006-09-21,6.4
1857,2006-09-28,6.31
1858,2006-10-05,6.3
1859,2006-10-12,6.37
1860,2006-10-19,6.36
1861,2006-10-26,6.4
1862,2006-11-02,6.31
1863,2006-11-09,6.33
1864,2006-11-16,6.24
1865,2006-11-22,6.18
1866,2006-11-23,
